#,Keyword,中文释义,Country,Difficulty,Volume,CPC,CPS,Parent Keyword,Last Update,SERP Features,Global volume,Traffic potential,Global traffic potential,First seen,Intents
4448,poemas curtos,短诗,br,0,11000,1.00,0.82,poemas curtos,2025-10-21 21:30:24,"Thumbnail,Sitelinks,Knowledge panel,Video preview",12000,4400,4700,2015-09-01,"Informational,Non-branded,Non-local"
4449,cogumelo juba de leão,狮鬃菇,br,1,11000,0.15,0.9,cogumelo juba de leão,2025-10-21 19:37:05,"People also ask,Knowledge panel,Sitelinks,Video preview",11000,2800,3200,2016-01-11,"Informational,Commercial,Transactional,Non-branded,Non-local"
4450,plano marshall,普莱诺马歇尔,br,2,11000,0.15,0.6,plano marshall,2025-10-21 19:12:07,"AI Overview,Thumbnail,People also ask,Knowledge panel",12000,2100,2600,2015-09-01,"Informational,Non-branded,Non-local"
4451,porto de galinhas onde fica,加利尼亚斯港在哪里,br,4,11000,0.10,0.38,porto de galinhas onde fica,2025-10-24 17:38:02,"AI Overview,Thumbnail,People also ask,Video preview",11000,3300,3300,2015-09-01,"Informational,Non-branded,Local"
4452,bar mitzvah,成人礼,br,0,11000,0.10,0.44,bar mitzvah,2025-10-21 20:17:45,"Thumbnail,Sitelinks,People also ask,Knowledge panel",83000,300,350,2015-09-01,"Informational,Non-branded,Non-local"
4453,ana moser,安娜·莫瑟,br,0,11000,0.10,0.39,ana moser,2025-10-21 07:30:50,"Thumbnail,People also ask,Knowledge panel,Video preview",12000,3100,3200,2015-09-01,"Informational,Non-branded,Non-local"
4454,caco barcellos,卡科巴塞洛斯,br,0,11000,0.15,0.5,caco barcellos,2025-10-24 07:07:20,"Top stories,Thumbnail,People also ask,Video preview,Knowledge panel",11000,900,900,2015-09-01,"Informational,Non-branded,Non-local"
4455,consultorio odontologico,牙科诊所,br,0,11000,0.35,0.23,dentista zona norte,2025-10-21 11:11:53,Local pack,15000,10,10,2015-09-01,"Informational,Non-branded,Non-local"
4456,frase motivacional positiva,积极的励志短语,br,1,11000,0.35,,frase motivacional positiva,2025-10-24 15:30:47,"AI Overview,Thumbnail,People also ask,Sitelinks,Video preview",13000,8100,8600,2017-03-06,"Informational,Non-branded,Non-local"
4457,ora pro-nóbis faz mal para o figado,现在 pro-nóbis 对你的肝脏有害,br,1,11000,0.10,,ora pro-nóbis faz mal para o figado,2025-10-21 11:15:32,"AI Overview,Thumbnail,People also ask",11000,4200,4200,2021-01-18,"Informational,Non-branded,Non-local"
4458,frases setembro amarelo,黄色九月短语,br,0,11000,0.20,0.71,frases setembro amarelo,2025-10-21 04:55:20,"Thumbnail,People also ask",11000,20000,21000,2015-09-10,"Informational,Non-branded,Non-local"
4459,roupa academia,健身服,br,51,11000,0.20,0.9,dlk,2025-10-24 08:25:14,"Sitelinks,Thumbnail,People also ask,Shopping,Video preview",11000,138000,139000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
4460,asensio,阿森西奥,br,45,11000,0.25,0.41,asensio,2025-10-21 12:11:20,"Knowledge panel,People also ask",172000,7900,8800,2015-09-01,"Informational,Non-branded,Non-local"
4461,jogos de futebol de hoje,今天的足球比赛,br,64,11000,0.10,0.98,jogos de hoje,2025-10-24 17:55:01,"Top stories,Thumbnail,Sitelinks,People also ask,Video preview",11000,2570000,2620000,2015-09-01,"Informational,Non-branded,Non-local"
4462,mapeamento de retina,视网膜测绘,br,0,11000,0.15,0.72,mapeamento de retina,2025-10-21 00:02:05,"AI Overview,Thumbnail,People also ask,Video preview",11000,7000,7000,2015-09-01,"Informational,Non-branded,Non-local"
4463,ocr online,在线OCR,br,13,11000,0.10,1.34,ocr online,2025-10-21 13:53:48,Sitelinks,131000,19000,22000,2015-09-01,"Informational,Non-branded,Non-local"
4464,ativar.globo.com tv,ativar.globo.com 电视,br,7,11000,0.15,,ativar globo.com/tv,2025-10-22 00:29:35,"People also ask,Sitelinks,Video preview",11000,82000,82000,2021-07-24,"Informational,Navigational,Non-branded,Non-local"
4465,jogo corinthians onde assistir,科林蒂安队比赛在哪里观看,br,1,11000,0.15,0.68,jogo do corinthians: onde assistir,2025-10-21 15:56:55,"Featured snippet,People also ask,Top stories,Thumbnail",12000,6900,6900,2016-04-23,"Informational,Non-branded,Non-local"
4466,delineador,眼线,br,0,11000,0.15,0.24,delineador,2025-10-24 03:39:18,"Shopping,Thumbnail,People also ask,Sitelinks,Video preview",28000,500,500,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
4467,seja forte e corajoso versículo,坚强勇敢的诗句,br,0,11000,0.15,0.55,josue 1.9,2025-10-21 16:30:02,"AI Overview,Thumbnail,People also ask,Video preview",11000,59000,59000,2015-12-22,"Informational,Non-branded,Non-local"
4468,como liberar espaço no gmail,如何释放 Gmail 空间,br,0,11000,0.15,1.09,como liberar espaço no gmail,2025-10-21 14:09:01,"Featured snippet,Video preview,People also ask",11000,8900,8900,2015-09-13,"Informational,Non-branded,Non-local"
4469,bônus de 5 reais no cadastro sem depósito,注册时无需存款即可获得 5 雷亚尔的奖金,br,70,11000,0.60,,bônus de 5 reais no cadastro sem depósito,2025-10-21 06:33:46,"People also ask,Sitelinks",11000,8300,8300,2023-10-19,"Informational,Commercial,Non-branded,Non-local"
4470,jogo joao fonseca hoje,若昂·丰塞卡今天的比赛,br,0,11000,0.30,,jogo joao fonseca hoje,2025-10-20 19:05:37,"Top stories,Thumbnail,People also ask",11000,1700,1700,2023-09-09,"Informational,Non-branded,Non-local"
4471,quantas pessoas existem no mundo,世界上有多少人,br,7,11000,0.90,0.45,quantas pessoas tem no mundo,2025-10-21 12:36:26,"Knowledge card,People also ask,AI Overview,Knowledge panel",12000,4300,4400,2015-09-01,"Informational,Non-branded,Non-local"
4472,barba degrade,渐变胡须,br,0,11000,0.15,0.26,barba degrade,2025-10-22 14:25:56,"People also ask,Thumbnail,Video preview",12000,4500,4700,2015-09-02,"Informational,Non-branded,Non-local"
4473,materiais escolares,学校用品,br,0,11000,0.10,0.59,material escolar,2025-10-20 21:56:55,"Shopping,Thumbnail,People also ask,Sitelinks",12000,9400,9400,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
4474,glenn greenwald,格伦·格林沃尔德,br,28,11000,0.60,0.6,glen greenwald,2025-10-21 13:16:20,"Thumbnail,People also ask,Knowledge panel",62000,4900,4900,2015-09-02,"Informational,Non-branded,Non-local"
4475,emoji meme,表情符号模因,br,0,11000,0.15,0.25,emoji meme,2025-10-21 20:56:57,"Thumbnail,Video preview",62000,2100,2100,2015-09-09,"Informational,Non-branded,Non-local"
4476,fariseu,法利赛人,br,0,11000,0.35,0.4,fariseus,2025-10-24 05:07:09,"Knowledge card,People also ask,Sitelinks,Knowledge panel,Video preview",11000,8200,8500,2015-09-01,"Informational,Non-branded,Non-local"
4477,atividade alfabeto,字母活动,br,0,11000,0.15,0.55,atividade alfabeto educação infantil,2025-10-21 04:20:36,"Thumbnail,Video preview",11000,14000,14000,2015-09-01,"Informational,Non-branded,Non-local"
4478,sabonete líquido,液体肥皂,br,0,11000,0.30,0.31,sabonete liquido granado,2025-10-21 08:31:19,"Shopping,Thumbnail,Sitelinks,People also ask",12000,7000,7000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
4479,estatísticas de psg x tottenham,巴黎圣日尔曼 x 托特纳姆热刺统计数据,br,0,11000,0.15,,estatísticas de psg x tottenham,2025-10-21 17:13:15,,12000,7400,7400,2025-06-01,"Informational,Non-branded,Non-local"
4480,pronaf,普罗纳夫,br,22,11000,0.20,0.83,pronaf,2025-10-22 21:36:43,"People also ask,Sitelinks,Knowledge panel,Video preview",11000,1400,1400,2015-09-01,"Informational,Non-branded,Non-local"
4481,fábrica,工厂,br,0,11000,0.10,0.21,fábrica,2025-10-21 10:30:21,"Local teaser pack,Thumbnail,Top stories,Video preview",15000,800,800,2015-09-01,"Informational,Non-branded,Non-local"
4482,guilhermina guinle,吉列米娜·金勒,br,0,11000,0.10,0.27,filmes e programas de tv de guilhermina guinle,2025-10-21 05:07:40,"Knowledge panel,People also ask,Thumbnail",12000,700,800,2015-09-01,"Informational,Non-branded,Non-local"
4483,canetas personalizadas,个性化笔,br,0,11000,0.25,0.98,caneta personalizada,2025-10-20 23:17:53,"Shopping,Thumbnail,Sitelinks",15000,5900,5900,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
4484,lagoa da pampulha,潘普拉泻湖,br,2,11000,0.15,0.35,lagoa da pampulha,2025-10-24 11:22:42,"Top stories,Thumbnail,People also ask,Knowledge panel,Sitelinks,Video preview",12000,1100,1100,2015-09-01,"Informational,Non-branded,Local"
4485,vinilico,乙烯基塑料,br,0,11000,0.10,0.42,piso vinilico,2025-10-24 22:59:38,"Sitelinks,People also ask,Shopping,Thumbnail,Video preview",15000,78000,78000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
4486,passagem aérea barata,便宜的机票,br,71,11000,0.15,1.16,voos,2025-10-24 06:10:33,"Sitelinks,Thumbnail,Video preview",12000,179000,180000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
4487,mind,头脑,br,58,11000,0.15,0.45,mind,2025-10-24 08:10:54,"AI Overview,Thumbnail,Sitelinks,People also ask,Video preview",227000,2600,2700,2015-09-01,"Informational,Non-branded,Non-local"
4488,currículo online grátis,免费在线简历,br,33,11000,0.10,1.36,curriculo online,2025-10-21 08:43:55,Sitelinks,12000,143000,143000,2015-09-17,"Informational,Non-branded,Non-local"
4489,br loteria,兄弟彩票,br,67,11000,0.30,0.97,resultado da lbr,2025-10-24 17:09:50,"People also ask,Video preview",11000,507000,507000,2015-10-22,"Informational,Non-branded,Non-local"
4490,calprotectina fecal,钙卫蛋白粪便,br,0,11000,0.15,0.9,calprotectina fecal,2025-10-21 17:19:25,"AI Overview,Thumbnail,People also ask,Video preview,Sitelinks",16000,8700,8700,2015-09-01,"Informational,Non-branded,Non-local"
4491,martina oliveira sexo,玛蒂娜·奥利维拉 性爱,br,0,11000,0.70,,martina oliveira pelada,2025-10-21 16:18:21,,12000,96000,97000,2023-02-04,"Non-branded,Non-local"
4492,cartão black,黑卡,br,29,11000,0.35,0.76,mastercard black,2025-10-21 12:41:26,"AI Overview,Thumbnail,Sitelinks,People also ask,Bottom ads",12000,21000,21000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
4493,praia de antunes,安图内斯海滩,br,0,11000,0.10,0.34,praia de antunes,2025-10-21 04:19:52,"Thumbnail,People also ask,Video preview",12000,1700,1700,2015-09-01,"Informational,Non-branded,Local"
4494,br investing,BR投资,br,66,11000,0.30,1.01,investing,2025-10-23 23:36:08,"Sitelinks,People also ask,Video preview",11000,278000,279000,2015-09-01,"Informational,Non-branded,Local"
4495,manual cabelo,头发手册,br,2,11000,0.30,,manual cabelo,2025-10-20 23:59:55,"Top ads,Sitelinks,Video preview,People also ask,Bottom ads",11000,6400,6600,2018-05-07,"Informational,Commercial,Non-branded,Non-local"
4496,boiçucanga,博伊库坎加,br,0,11000,0.15,0.39,boiçucanga,2025-10-21 09:33:56,"AI Overview,Thumbnail,People also ask,Top stories,Video preview",11000,1000,1000,2015-09-01,"Informational,Non-branded,Local"
4497,relógios,手表,br,23,11000,0.15,0.63,relogio,2025-10-21 15:57:38,"Sitelinks,People also ask",14000,30000,30000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
4498,injeção para dor na coluna,注射治疗背痛,br,0,11000,0.10,0.9,injeção para dor na coluna,2025-10-20 21:10:14,"AI Overview,Thumbnail,People also ask,Video preview",11000,9400,9500,2015-09-01,"Informational,Non-branded,Non-local"
4499,fernanda machado,费尔南达·马查多,br,0,11000,0.25,0.38,fernanda machado,2025-10-20 23:57:50,"People also ask,Knowledge panel,Thumbnail",11000,1400,1400,2015-09-01,"Informational,Non-branded,Non-local"
4500,litiase renal,肾纤维化酶,br,1,11000,0.10,0.47,litiase renal,2025-10-21 13:20:51,"AI Overview,Thumbnail,People also ask",12000,2700,5800,2015-09-01,"Informational,Non-branded,Non-local"
4501,éder militão,埃德尔米利塔诺,br,7,11000,0.25,0.34,eder militao,2025-10-20 22:50:08,"Top stories,Thumbnail,Knowledge panel,Video preview,People also ask",116000,1100,3600,2015-09-19,"Informational,Non-branded,Non-local"
4502,wine vinhos,葡萄酒 葡萄酒,br,37,11000,0.15,0.96,wine,2025-10-21 19:04:02,"Top ads,Sitelinks,Local teaser pack,People also ask,Bottom ads,Paid sitelinks",12000,78000,80000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
4503,ux,用户体验,br,22,11000,0.30,0.56,ux,2025-10-21 04:15:35,"AI Overview,People also ask,Knowledge panel,Video preview",189000,2800,3000,2015-09-01,"Informational,Non-branded,Non-local"
4504,cruyff,克鲁伊夫,br,9,11000,0.10,0.52,cruyff,2025-10-21 02:34:23,"Sitelinks,Knowledge panel,People also ask,Video preview",116000,8300,9600,2015-09-01,"Informational,Non-branded,Non-local"
4505,registro de marca,商标注册,br,38,11000,0.90,1.1,inpi,2025-10-21 16:11:38,"Sitelinks,People also ask",25000,74000,74000,2015-09-01,"Informational,Non-branded,Non-local"
4506,ro,罗,br,55,11000,0.10,0.4,roblox jogo,2025-10-21 19:49:05,"Sitelinks,Top stories,Thumbnail,People also ask",957000,70000,72000,2015-09-01,"Informational,Non-branded,Non-local"
4507,poppers,波普斯,br,0,11000,0.10,0.78,poppers,2025-10-21 16:01:04,"AI Overview,Thumbnail,People also ask,Knowledge panel,Sitelinks",366000,4700,6000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
4508,maria eduarda,玛丽亚·爱德华,br,0,11000,0.20,0.31,maria eduarda transando,2025-10-24 03:59:57,"Thumbnail,People also ask,Video preview",14000,4100,4100,2015-09-01,"Informational,Non-branded,Non-local"
4509,storage,贮存,br,4,11000,0.50,0.4,storage,2025-10-21 07:22:50,"Local pack,People also ask,Thumbnail",342000,250,250,2015-09-01,"Informational,Non-branded,Non-local"
4510,canada fc,加拿大足球俱乐部,br,26,11000,0.90,0.21,canada fc,2025-10-21 15:26:55,"Sitelinks,Knowledge panel,Thumbnail",40000,350,35000,2015-09-13,"Informational,Non-branded,Non-local"
4511,chuleta,劈,br,0,11000,0.20,0.26,chuleta,2025-10-22 00:51:14,"Thumbnail,People also ask,Video preview",43000,800,800,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
4512,modelo de orçamento,预算模板,br,0,11000,0.10,0.89,modelo de orçamento,2025-10-22 23:40:09,"Thumbnail,People also ask,Video preview",11000,14000,15000,2015-09-01,"Informational,Non-branded,Non-local"
4513,cepap,cepap,br,0,11000,0.15,0.57,cpap,2025-10-21 10:10:20,"Thumbnail,Sitelinks,People also ask,Shopping,Video preview",14000,17000,17000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
4514,www.roblox/redeem,www.roblox/redeem,br,59,11000,0.25,,roblox redeem,2025-10-21 21:26:34,Video preview,259000,69000,2040000,2020-03-23,"Informational,Navigational,Transactional,Non-branded,Non-local"
4515,sebastian vettel,塞巴斯蒂安·维特尔,br,26,11000,0.10,0.37,sebastian vettel,2025-10-21 22:18:19,"Thumbnail,People also ask,Knowledge panel",192000,5500,6600,2015-09-01,"Informational,Non-branded,Non-local"
4516,apuracao das eleicoes,选举计票,br,18,11000,0.60,0.76,eleições 2020,2025-10-20 20:36:45,Sitelinks,11000,1820000,1820000,2016-10-02,"Informational,Non-branded,Non-local"
4517,criolipolise,克里奥利波利斯,br,0,11000,0.20,0.59,criolipólise,2025-10-20 22:38:11,"AI Overview,Thumbnail,People also ask,Knowledge panel,Video preview",12000,8700,11000,2015-09-01,"Informational,Non-branded,Non-local"
4518,funcionamento,手术,br,0,11000,0.15,0.25,funcionamento,2025-10-21 22:51:42,"Knowledge card,People also ask",11000,350,350,2015-09-01,"Informational,Non-branded,Non-local"
4519,jogo do bahia hoje onde assistir,今天巴伊亚比赛在哪里观看,br,0,11000,0.10,,jogo do internacional ao vivo,2025-10-21 07:32:04,"Top stories,Thumbnail,People also ask,Video preview",11000,450,450,2019-03-17,"Informational,Non-branded,Non-local"
4520,são judas tadeu,圣犹大塔迪斯,br,0,11000,0.25,0.55,sao judas tadeu,2025-10-24 10:53:31,"Thumbnail,Sitelinks,People also ask,Video preview",11000,8300,8400,2015-09-01,"Informational,Non-branded,Non-local"
4521,igor rabello,伊戈尔·拉贝洛,br,1,11000,0.35,0.41,igor rabello,2025-10-21 01:56:17,"Thumbnail,People also ask,Knowledge panel,Video preview",11000,2900,2900,2015-09-10,"Informational,Non-branded,Non-local"
4522,protetor solar rosto,脸部防晒霜,br,1,11000,0.20,0.54,protetor solar,2025-10-21 15:46:15,"Shopping,Thumbnail,People also ask,Sitelinks",16000,14000,15000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
4523,oracao maria passa na frente,祈祷玛丽在前面经过,br,0,11000,0.10,0.7,maria passa na frente,2025-10-21 09:15:57,"Sitelinks,Video preview,People also ask",11000,35000,36000,2015-09-01,"Informational,Non-branded,Non-local"
4524,fotos de mieloma,骨髓瘤照片,br,0,11000,0.70,,fotos de mieloma,2025-10-24 07:14:47,"People also ask,Thumbnail,Video preview",11000,1600,1600,2016-08-16,"Informational,Non-branded,Non-local"
4525,colchões,床垫,br,37,11000,0.20,0.65,colchão ortobom,2025-10-22 00:29:07,"Local teaser pack,Thumbnail,Sitelinks",17000,16000,16000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
4526,diario oficial do pará,帕拉官方公报,br,21,11000,0.15,1.06,diario oficial do pará,2025-10-24 20:28:28,"Sitelinks,Knowledge panel,People also ask",11000,25000,26000,2015-09-01,"Informational,Non-branded,Local"
4527,conrado,孔拉多,br,5,10000,0.35,0.3,cantor conrado,2025-10-24 10:30:22,"Top stories,Thumbnail,People also ask,Video preview",15000,1100,1100,2015-09-01,"Informational,Non-branded,Non-local"
4528,simulador de financiamento online grátis,免费在线融资模拟器,br,59,10000,0.20,,calculadora de juros,2025-10-22 01:40:40,Sitelinks,10000,142000,143000,2021-12-16,"Informational,Non-branded,Non-local"
4529,plataforma que da bônus no cadastro sem depósito,无需存款注册即可获得奖金的平台,br,81,10000,1.00,,plataforma bet,2025-10-21 08:04:55,"Featured snippet,Sitelinks",10000,42000,42000,2023-10-05,"Informational,Commercial,Non-branded,Non-local"
4530,fazer menstruação descer urgente,让你的经期急速下降,br,1,10000,0.40,0.83,como fazer a menstruação descer,2025-10-21 10:49:26,"AI Overview,Thumbnail,Sitelinks,People also ask,Video preview",10000,27000,28000,2015-09-11,"Informational,Non-branded,Non-local"
4531,aterro do flamengo,弗拉门戈垃圾填埋场,br,0,10000,0.25,0.36,aterro do flamengo,2025-10-22 13:02:14,"Local teaser pack,People also ask,Thumbnail,Video preview",11000,1200,1300,2015-09-01,"Informational,Non-branded,Local"
4532,psicologia ead,埃德心理学,br,1,10000,0.15,1.34,faculdade de psicologia ead,2025-10-20 21:25:37,"AI Overview,Thumbnail,People also ask",11000,24000,24000,2015-09-02,"Informational,Non-branded,Non-local"
4533,entregador,送货员,br,28,10000,0.10,0.33,entregador,2025-10-21 10:39:33,"People also ask,Sitelinks",11000,700,700,2015-09-01,"Informational,Non-branded,Non-local"
4534,mifepristona,米非司酮,br,1,10000,0.15,0.63,mifepristona,2025-10-21 23:50:47,"Featured snippet,People also ask,Sitelinks,Thumbnail",94000,3300,3300,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
