#,Keyword,中文释义,Country,Difficulty,Volume,CPC,CPS,Parent Keyword,Last Update,SERP Features,Global volume,Traffic potential,Global traffic potential,First seen,Intents
1743,nässpray,鼻喷雾剂,se,1,11000,0.15,0.59,nässpray,2025-10-21 21:27:19,"Thumbnail,Sitelinks,People also ask",11000,3800,3800,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
1744,after,后,se,36,11000,0.15,0.42,after,2025-10-21 12:39:42,"People also ask,Knowledge panel",996000,1400,1400,2015-09-04,"Informational,Non-branded,Non-local"
1745,pornstar martini,色情明星马提尼,se,13,11000,0.60,0.97,pornstar martini,2025-10-24 21:58:53,"Thumbnail,Top stories,Video preview",545000,6200,6200,2015-09-02,"Informational,Non-branded,Non-local"
1746,kalle och chokladfabriken,卡勒和巧克力工厂,se,1,11000,0.35,0.44,kalle och chokladfabriken,2025-10-24 20:32:30,"People also ask,Knowledge panel",11000,600,600,2015-09-01,"Informational,Non-branded,Non-local"
1747,amy winehouse,艾米·怀恩豪斯,se,73,11000,0.15,0.53,amy,2025-10-21 00:42:54,"Knowledge panel,People also ask,Thumbnail,Video preview,Sitelinks",1230000,500,500,2015-09-01,"Informational,Non-branded,Non-local"
1748,kylväska,凉袋,se,0,11000,0.10,1.35,kylväska,2025-10-21 07:07:42,"Thumbnail,Shopping",11000,9700,9900,2015-09-03,"Informational,Commercial,Non-branded,Non-local"
1749,aesthetic,审美的,se,55,11000,0.25,0.34,astethic,2025-10-21 00:45:33,"Knowledge card,People also ask,Thumbnail,Knowledge panel",1520000,20,25000,2015-09-03,"Informational,Non-branded,Non-local"
1750,douglas murray,道格拉斯·默里,se,28,11000,0.15,0.68,douglas murray ex,2025-10-21 02:13:54,"Thumbnail,People also ask,Sitelinks,Video preview",101000,40,20000,2015-09-10,"Informational,Non-branded,Non-local"
1751,festklänning,派对礼服,se,0,11000,0.20,1.44,festklänning,2025-10-21 16:51:56,"Thumbnail,Sitelinks",12000,14000,14000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
1752,the rock,岩石,se,79,11000,0.15,0.4,the rock,2025-10-21 10:13:02,"Knowledge panel,People also ask,Thumbnail,Sitelinks",1190000,1000,1000,2015-09-01,"Informational,Non-branded,Non-local"
1753,moped,轻便摩托车,se,15,11000,0.30,0.73,moped,2025-10-21 06:37:20,"Sitelinks,Shopping,Thumbnail,Knowledge panel,People also ask",241000,6100,6100,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
1754,klart väder,天气晴朗,se,0,11000,0.20,0.98,väder för vingåker,2025-10-20 20:25:11,Sitelinks,11000,200,200,2015-09-01,"Informational,Non-branded,Non-local"
1755,torkad mango,芒果干,se,0,10000,0.40,1.17,torkad mango,2025-10-16 13:42:36,"Shopping,Thumbnail,People also ask,Sitelinks",11000,1000,1000,2015-09-03,"Informational,Commercial,Non-branded,Non-local"
1756,dragon,龙,se,2,10000,0.15,0.29,dragon,2025-10-21 13:54:20,"AI Overview,Thumbnail,Sitelinks,Knowledge panel,People also ask,Video preview",1140000,1600,1600,2015-09-01,"Informational,Non-branded,Non-local"
1757,ek,我,se,1,10000,0.10,0.38,ek,2025-10-20 19:14:18,"Thumbnail,People also ask,Sitelinks",223000,3700,3700,2015-09-02,"Informational,Non-branded,Non-local"
1758,sandhamn,沙港,se,22,10000,0.20,0.6,sandhamn,2025-10-22 00:46:55,"Thumbnail,Sitelinks,Knowledge panel,People also ask",23000,3500,3500,2015-09-01,"Informational,Non-branded,Local"
1759,internetbanken,网上银行,se,12,10000,0.60,1.04,internetbanken,2025-10-20 21:27:37,"People also ask,Sitelinks",11000,17000,18000,2015-09-01,"Informational,Non-branded,Non-local"
1760,chris kläfford,克里斯·克拉福德,se,7,10000,0.20,0.65,chris kläfford,2025-10-24 05:36:24,"Knowledge panel,People also ask,Thumbnail,Video preview",12000,1900,1900,2016-06-09,"Informational,Non-branded,Non-local"
1761,boden,博登,se,26,10000,0.15,0.41,boden norrbotten,2025-10-21 22:09:37,"Thumbnail,Sitelinks,Top stories,Knowledge panel,People also ask",509000,30,30,2015-09-01,"Informational,Non-branded,Local"
1762,troll,巨魔,se,5,10000,0.20,0.32,troll,2025-10-24 14:34:50,"Thumbnail,Sitelinks,People also ask,Knowledge panel",360000,2700,2700,2015-09-01,"Informational,Non-branded,Non-local"
1763,oxfile,牛文件,se,0,10000,0.25,0.75,oxfile,2025-10-21 04:50:32,"Top stories,Thumbnail,People also ask",11000,3400,3500,2015-09-03,"Informational,Commercial,Non-branded,Non-local"
1764,pepparkaksdeg,姜饼面团,se,0,10000,0.20,1.21,pepparkaksdeg recept,2025-10-21 13:40:34,"Top stories,Thumbnail,People also ask,Video preview",11000,1300,1900,2015-09-22,"Informational,Non-branded,Non-local"
1765,överkast,床罩,se,0,10000,0.20,1.69,överkast,2025-10-18 01:31:36,"Thumbnail,Sitelinks,Shopping,Bottom ads,Paid sitelinks",11000,5400,5400,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
1766,thaimassage,泰式按摩,se,1,10000,0.35,0.89,thaimassage,2025-10-21 11:55:15,"Local pack,Knowledge panel,People also ask,Sitelinks,Thumbnail",29000,2400,2400,2015-09-01,"Informational,Non-branded,Non-local"
1767,makaronilåda,通心粉盒,se,0,10000,0.25,1.12,makaronilåda,2025-10-24 21:11:12,"Top stories,Thumbnail,People also ask,Video preview",12000,3200,3400,2015-09-01,"Informational,Non-branded,Non-local"
1768,switzerland,瑞士,se,80,10000,0.25,0.37,switzerland,2025-10-20 21:49:09,"Knowledge panel,Thumbnail,Sitelinks,People also ask",1650000,1200,115000,2015-09-01,"Informational,Non-branded,Non-local"
1769,nyheter ukraina,乌克兰新闻,se,3,10000,2.00,,svt just nu,2025-10-21 11:23:50,"Top stories,Thumbnail,Video preview",13000,10,50,2015-12-20,"Informational,Non-branded,Non-local"
1770,potatis i ugn,烤土豆,se,0,10000,0.10,0.87,potatis i ugn,2025-10-20 01:19:32,"Top stories,Thumbnail,People also ask",11000,2400,2500,2015-09-01,"Informational,Non-branded,Non-local"
1771,venedig,威尼斯,se,0,10000,0.40,0.45,venedig,2025-10-24 11:27:34,"Knowledge panel,Thumbnail,People also ask,Video preview",129000,1100,1100,2015-09-01,"Informational,Non-branded,Local"
1772,skollagen,学校法,se,12,10000,0.10,1.03,skollagen,2025-10-22 01:53:05,"Sitelinks,People also ask,Knowledge panel",10000,4600,5300,2015-09-01,"Informational,Non-branded,Non-local"
1773,tjeckien,捷克共和国,se,1,10000,0.10,0.43,tjeckien,2025-10-24 17:54:52,"Thumbnail,Sitelinks,People also ask,Knowledge panel,Video preview",11000,2500,2500,2015-09-01,"Informational,Non-branded,Non-local"
1774,haj,朝觐,se,1,10000,0.15,0.34,haj,2025-10-22 00:38:02,"Thumbnail,Knowledge panel,People also ask,Video preview",36000,4200,4200,2015-09-01,"Informational,Non-branded,Non-local"
1775,hr,小时,se,1,10000,0.70,0.52,hr,2025-10-21 19:49:12,"People also ask,Knowledge panel",477000,600,600,2015-09-01,"Informational,Non-branded,Non-local"
1776,kollektivavtal,集体协议,se,6,10000,0.30,0.66,kollektivavtal,2025-10-21 11:51:51,"AI Overview,Thumbnail,People also ask",11000,3900,4000,2015-09-01,"Informational,Non-branded,Non-local"
1777,syfilis,梅毒,se,4,10000,0.10,0.8,syfilis,2025-10-21 13:43:18,"AI Overview,Thumbnail,People also ask",52000,5400,5400,2015-09-01,"Informational,Non-branded,Non-local"
1778,teneriffa,特内里费岛,se,2,10000,0.35,0.51,teneriffa,2025-10-24 09:04:11,"Knowledge panel,People also ask,Thumbnail,Sitelinks,Video preview",200000,900,900,2015-09-01,"Informational,Non-branded,Local"
1779,rabarber,大黄,se,0,10000,0.10,0.6,rabarber,2025-10-20 23:36:32,"Thumbnail,People also ask",39000,2600,2600,2015-09-01,"Informational,Non-branded,Non-local"
1780,lampskärm,灯罩,se,0,10000,0.20,1.3,lampskärm,2025-10-21 08:45:15,"Sitelinks,Thumbnail,Shopping,People also ask",11000,5200,5300,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
1781,tvättställ,下沉,se,0,10000,0.35,0.8,tvättställ,2025-10-21 13:06:42,"Thumbnail,Shopping,Sitelinks",11000,11000,11000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
1782,torskrygg i ugn,鳕鱼腰肉放入烤箱,se,1,10000,0.15,1.43,torskrygg i ugn,2025-10-22 02:08:52,"Top stories,Thumbnail,People also ask",10000,6700,6800,2015-09-03,"Informational,Non-branded,Non-local"
1783,afte,之后,se,0,10000,0.10,0.87,blåsor i munnen,2025-10-19 23:01:42,"People also ask,Knowledge panel,Thumbnail",55000,35000,35000,2015-09-03,"Informational,Non-branded,Non-local"
1784,smyckeskrin,首饰盒,se,0,10000,0.25,1.85,smyckeskrin,2025-10-20 14:48:21,"Thumbnail,People also ask",11000,4400,4500,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
1785,gustavsberg,古斯塔夫斯堡,se,28,10000,0.20,0.54,gustavsberg,2025-10-21 12:09:23,"Sitelinks,People also ask",17000,2900,2900,2015-09-01,"Informational,Non-branded,Local"
1786,gädda,派克,se,0,10000,0.15,0.35,gädda,2025-10-21 01:11:19,"Thumbnail,People also ask",11000,2400,2400,2015-09-01,"Informational,Non-branded,Non-local"
1787,locktång,卷发棒,se,1,10000,0.15,1.11,locktång,2025-10-20 07:03:17,"Thumbnail,People also ask",11000,3300,3400,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
1788,kungsbacka,国王山,se,31,10000,0.25,0.41,kungsbacka kommun,2025-10-20 05:45:19,"Sitelinks,Knowledge panel,People also ask,Top stories,Thumbnail",13000,6600,6600,2015-09-01,"Informational,Non-branded,Local"
1789,a-kassa,收银机,se,59,10000,0.60,0.87,kommunal a kassa,2025-10-21 22:22:35,"Sitelinks,People also ask",12000,120000,121000,2015-09-01,"Informational,Non-branded,Non-local"
1790,ralph lauren skor,拉尔夫·劳伦·斯科,se,0,10000,0.25,1.07,ralph lauren skor,2025-10-24 11:50:36,"Thumbnail,Shopping,Sitelinks,People also ask",10000,4800,4800,2015-09-04,"Informational,Commercial,Transactional,Non-branded,Non-local"
1791,fonts,字体,se,97,10000,0.20,1.03,fonts,2025-10-20 21:44:36,Sitelinks,1610000,6500,1140000,2015-09-01,"Informational,Non-branded,Non-local"
1792,skrivare,打印机,se,0,10000,0.10,1.07,skrivare elgiganten,2025-10-21 10:34:10,"People also ask,Knowledge panel,Shopping,Thumbnail,Sitelinks",11000,5100,5200,2015-09-02,"Informational,Commercial,Non-branded,Non-local"
1793,malteser,马耳他语,se,0,10000,0.90,0.31,malteser,2025-10-21 22:46:02,"People also ask,Knowledge panel,Thumbnail",110000,2200,2200,2015-09-01,"Informational,Non-branded,Non-local"
1794,taj mahal,泰姬陵,se,45,10000,0.25,0.4,taj mahal,2025-10-21 00:42:11,"Thumbnail,People also ask,Sitelinks",900000,1400,1400,2015-09-02,"Informational,Non-branded,Non-local"
1795,begravningsbyrå,殡仪馆,se,14,10000,1.70,0.73,piteå begravningsbyrå,2025-10-21 19:27:22,"Local pack,Sitelinks,Thumbnail,People also ask,Bottom ads,Paid sitelinks",11000,6300,6300,2015-09-01,"Informational,Non-branded,Non-local"
1796,kalkulator,计算器,se,80,10000,0.10,0.54,calculator,2025-10-21 21:04:08,Knowledge card,4320000,9400,882000,2015-09-01,"Informational,Non-branded,Non-local"
1797,belgrad,贝尔格莱德,se,4,10000,0.25,0.38,belgrad,2025-10-20 16:25:29,"Knowledge panel,People also ask,Thumbnail",165000,800,800,2015-09-01,"Informational,Non-branded,Local"
1798,upplevelser,经历,se,31,10000,1.00,1.26,upplevelse,2025-10-24 02:24:20,"Sitelinks,People also ask",11000,6900,7000,2015-09-02,"Informational,Commercial,Non-branded,Non-local"
1799,amaryllis,孤挺花,se,0,10000,0.15,0.73,amaryllis,2025-10-21 08:36:46,"Thumbnail,People also ask,Knowledge panel",321000,2600,2600,2015-09-01,"Informational,Non-branded,Non-local"
1800,kungälv,国王河,se,0,10000,0.35,0.34,kungälv,2025-10-21 14:55:46,"Sitelinks,Top stories,Thumbnail,People also ask",11000,5300,5300,2015-09-01,"Informational,Non-branded,Local"
1801,stickad klänning,针织连衣裙,se,0,10000,0.20,1.34,stickad klänning,2025-10-22 00:00:27,"Thumbnail,Sitelinks,Shopping,People also ask",11000,8100,8200,2015-09-06,"Informational,Commercial,Non-branded,Non-local"
1802,ljus,光,se,1,10000,0.30,0.45,ljus,2025-10-20 23:11:18,"Thumbnail,Sitelinks",11000,3100,3100,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
1803,faktura,发票,se,12,10000,1.60,0.71,faktura,2025-10-21 02:20:24,People also ask,48000,2700,2700,2015-09-01,"Informational,Non-branded,Non-local"
1804,rickard sjöberg,理查德·舍伯格,se,2,10000,0.25,0.41,rickard sjöberg,2025-10-22 23:09:59,"Thumbnail,People also ask,Knowledge panel,Video preview",11000,3200,3200,2015-09-04,"Informational,Non-branded,Non-local"
1805,pancetta,薄肉,se,0,10000,0.15,0.34,pancetta,2025-10-21 00:30:43,"Shopping,Thumbnail,People also ask",383000,250,250,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
1806,kåldolmar,卷心菜卓玛,se,0,10000,0.10,1.04,kåldolmar,2025-10-24 15:36:13,"Thumbnail,Top stories,People also ask,Video preview",12000,6700,6800,2015-09-01,"Informational,Non-branded,Non-local"
1807,ben fogle,将在,se,27,10000,0.15,0.58,ben fogle,2025-10-21 05:38:48,"People also ask,Knowledge panel,Thumbnail,Sitelinks",54000,700,21000,2015-09-06,"Informational,Non-branded,Non-local"
1808,narnia,纳尼亚传奇,se,2,10000,0.15,0.54,narnia,2025-10-21 00:15:26,"People also ask,Knowledge panel,Thumbnail,Sitelinks",322000,900,900,2015-09-01,"Informational,Non-branded,Non-local"
1809,marcus samuelsson,马库斯·萨缪尔森,se,19,10000,0.20,0.55,marcus samuelsson,2025-10-21 19:51:35,"People also ask,Knowledge panel,Sitelinks,Video preview",21000,5300,5300,2015-09-05,"Informational,Non-branded,Non-local"
1810,lia larsson,利亚·拉尔森,se,4,10000,0.10,,lia larsson längd,2025-10-21 07:20:35,"Knowledge panel,People also ask,Thumbnail,Video preview",11000,1600,1700,2020-01-17,"Informational,Non-branded,Non-local"
1811,catarina könig,卡塔琳娜·柯尼希,se,3,10000,0.20,0.75,catarina könig,2025-10-20 10:50:12,"Sitelinks,Knowledge panel,People also ask,Thumbnail",11000,3200,3200,2016-01-13,"Informational,Non-branded,Non-local"
1812,ترجمه انگلیسی به فارسی,英语-波斯语 翻译,se,39,10000,0.10,,ترجمه انگلیسی به فارسی,2025-10-18 20:45:40,Sitelinks,602000,9400,223000,2015-11-15,"Informational,Non-branded,Non-local"
1813,maträtter,菜肴,se,2,10000,0.15,0.94,middagstips,2025-10-22 00:31:44,"Thumbnail,Sitelinks",10000,51000,52000,2015-09-02,"Informational,Non-branded,Non-local"
1814,smoothie,冰沙,se,0,10000,0.20,0.77,smoothie,2025-10-24 01:48:12,"Thumbnail,Sitelinks,Top stories,People also ask,Local pack,Video preview",444000,8400,8400,2015-09-01,"Informational,Non-branded,Non-local"
1815,skaftdammsugare,手柄吸尘器,se,0,10000,0.35,1.27,sladdlös dammsugare,2025-10-24 14:10:24,"Thumbnail,Shopping,People also ask,Video preview",11000,8100,8200,2015-10-02,"Informational,Commercial,Non-branded,Non-local"
1816,heart,心,se,73,10000,0.15,0.32,heart,2025-10-21 15:29:39,"Thumbnail,People also ask,Sitelinks",1710000,1900,1900,2015-09-01,"Informational,Non-branded,Non-local"
1817,vetlanda,韦特兰达,se,25,10000,0.10,0.35,vetlanda,2025-10-21 19:19:03,"Sitelinks,Knowledge panel,People also ask",12000,3500,3500,2015-09-01,"Informational,Non-branded,Local"
1818,influensa 2025,2025 年流感,se,9,10000,0.10,,covid 19,2025-10-24 00:33:18,"Thumbnail,People also ask,Video preview",14000,12000,12000,2024-10-05,"Informational,Non-branded,Non-local"
1819,slovenien,斯洛文尼亚,se,0,10000,0.25,0.43,slovenia,2025-10-21 12:41:18,"Thumbnail,People also ask,Knowledge panel",24000,350,350,2015-09-02,"Informational,Non-branded,Non-local"
1820,jude bellingham,裘德·贝林厄姆,se,57,10000,0.20,,jude bellingham,2025-10-21 01:57:49,"Thumbnail,People also ask,Knowledge panel,Sitelinks",1720000,5200,5200,2019-08-06,"Informational,Non-branded,Non-local"
1821,aluminium,铝,se,4,10000,0.40,0.41,aluminium,2025-10-18 02:31:54,"Thumbnail,Sitelinks,People also ask",428000,4000,4000,2015-09-01,"Informational,Non-branded,Non-local"
1822,presenning,篷布,se,1,10000,0.10,1.12,presenning,2025-10-21 15:21:28,"Shopping,Thumbnail",22000,5200,5300,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
1823,postutdelning,邮政投递,se,6,10000,0.15,0.65,när kommer posten,2025-10-24 03:38:38,"People also ask,Sitelinks,Video preview",11000,63000,63000,2015-09-04,"Informational,Non-branded,Non-local"
1824,hatthylla,帽架,se,0,10000,0.20,1.54,hatthylla,2025-10-21 18:29:54,"Shopping,Thumbnail,Sitelinks",11000,3900,4000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
1825,blondinbella,金发贝拉,se,11,10000,0.70,0.98,isabella löwengrip,2025-10-21 04:53:02,Thumbnail,12000,42000,44000,2015-09-01,"Informational,Non-branded,Non-local"
1826,stavmixer,立式搅拌机,se,0,10000,0.10,1.07,stavmixer,2025-10-21 13:08:31,"Shopping,Thumbnail,Sitelinks,People also ask",12000,5000,5100,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
1827,suezkanalen,苏伊士运河,se,0,10000,2.00,0.62,suez canal,2025-10-21 20:02:03,"Thumbnail,People also ask,Knowledge panel",16000,1900,1900,2015-09-02,"Informational,Non-branded,Non-local"
1828,jvm 2024,虚拟机2024,se,3,10000,0.10,,junior vm hockey 2024,2025-10-21 16:03:53,"Knowledge panel,People also ask",11000,5000,5000,2016-01-06,"Informational,Non-branded,Non-local"
1829,steffo törnquist,斯特弗·托恩奎斯特,se,1,10000,0.25,0.43,steffo törnquist,2025-10-21 18:24:52,"People also ask,Knowledge panel,Thumbnail",11000,4200,4300,2015-09-02,"Informational,Non-branded,Non-local"
1830,ägg,蛋,se,5,10000,0.20,0.42,ägg,2025-10-21 19:52:45,People also ask,11000,1800,1800,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
1831,pall,颇尔,se,0,10000,0.30,0.74,pall,2025-10-21 08:31:10,Thumbnail,56000,13000,13000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
1832,knäskydd,护膝,se,0,10000,0.40,1.12,knäskydd,2025-10-19 22:39:16,"Thumbnail,People also ask",11000,3900,4000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
1833,helikopterrånet,直升机抢劫案,se,3,10000,0.45,0.99,helikopterrånet,2025-10-21 05:30:05,"People also ask,Video preview",16000,15000,17000,2015-09-02,"Informational,Non-branded,Non-local"
1834,lax recept,三文鱼食谱,se,0,10000,0.20,1.13,lax,2025-10-20 23:37:56,"Top stories,Thumbnail,Sitelinks,People also ask,Video preview",10000,7000,7100,2015-09-01,"Informational,Non-branded,Non-local"
1835,skattetabell 2025,2025年税表,se,6,10000,0.20,,skattetabell,2025-10-24 03:49:10,"Sitelinks,People also ask",10000,25000,25000,2024-01-02,"Informational,Non-branded,Non-local"
1836,haiti,海地,se,12,10000,0.10,0.46,haiti,2025-10-24 12:35:21,"Knowledge panel,People also ask,Thumbnail,Sitelinks,Video preview",771000,900,900,2015-09-01,"Informational,Non-branded,Non-local"
1837,mölndal,默恩达尔,se,29,10000,0.25,0.37,mölndal,2025-10-24 12:56:12,"Sitelinks,People also ask,Top stories,Thumbnail,Video preview,Knowledge panel",11000,2500,2600,2015-09-01,"Informational,Non-branded,Local"
1838,gaming laptop,游戏笔记本电脑,se,0,10000,0.20,1.39,gaming laptop,2025-10-23 00:18:51,"Shopping,Thumbnail,People also ask,Sitelinks,Video preview",562000,7700,7700,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
1839,dieselpris,柴油价格,se,10,10000,0.40,0.99,dieselpris,2025-10-20 08:55:39,"Sitelinks,People also ask",11000,10000,11000,2015-09-01,"Informational,Non-branded,Non-local"
1840,dörrmatta,门垫,se,0,10000,0.20,1.48,dörrmatta,2025-10-21 06:41:02,"Shopping,Thumbnail",11000,6000,6200,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
1841,bulgur,干小麦,se,0,10000,0.10,0.51,bulgur,2025-10-21 06:36:07,"Top stories,Thumbnail,People also ask",289000,450,450,2015-09-01,"Informational,Non-branded,Non-local"
1842,copenhagen,哥本哈根,se,72,10000,0.35,0.28,köpenhamn,2025-10-24 11:57:20,"Thumbnail,Sitelinks,People also ask,Knowledge panel",816000,2900,2900,2015-09-01,"Informational,Non-branded,Local"
