#,Keyword,中文释义,Country,Difficulty,Volume,CPC,CPS,Parent Keyword,Last Update,SERP Features,Global volume,Traffic potential,Global traffic potential,First seen,Intents
3026,imv,IMV,es,32,11000,0.15,0.71,ingreso mínimo vital,2025-10-24 12:14:28,"Sitelinks,People also ask,Video preview",20000,68000,68000,2015-09-02,"Informational,Non-branded,Non-local"
3027,divisas,外汇,es,50,11000,0.25,0.99,cambio de divisas,2025-10-21 06:45:51,"Sitelinks,People also ask",59000,33000,394000,2015-09-01,"Informational,Non-branded,Non-local"
3028,préstamos rápidos online solo con dni,凭身份证快速网贷,es,45,11000,0.60,,préstamos rápidos online solo con dni,2025-10-21 17:21:48,"AI Overview,Thumbnail,Sitelinks,People also ask",11000,5600,5700,2021-08-05,"Informational,Commercial,Non-branded,Non-local"
3029,choni,科尼,es,0,11000,0.20,0.51,choni,2025-10-20 22:14:52,"People also ask,Sitelinks,Video preview",13000,4100,4100,2015-09-01,"Informational,Non-branded,Non-local"
3030,coches km 0,车 公里 0,es,3,11000,0.25,1.36,coches km 0,2025-10-21 23:10:51,"Sitelinks,Thumbnail",12000,7500,7700,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
3031,limpiaparabrisas,雨刮器,es,0,11000,0.15,0.59,limpiaparabrisas,2025-10-21 02:24:02,Sitelinks,33000,3500,3500,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
3032,sandra moñino,桑德拉·莫尼诺,es,1,11000,0.10,,sandra moñino,2025-10-21 17:37:05,"Sitelinks,People also ask,Thumbnail,Knowledge panel,Video preview",12000,4700,4700,2018-06-19,"Informational,Non-branded,Non-local"
3033,olivia,奥利维亚,es,25,11000,0.25,0.24,olivia,2025-10-24 12:56:13,"Thumbnail,People also ask,Sitelinks",167000,1100,7900,2015-09-01,"Informational,Non-branded,Non-local"
3034,restaurantes barcelona,巴塞罗那餐厅,es,37,11000,0.25,0.84,restaurantes barcelona,2025-10-23 18:12:37,"Thumbnail,Sitelinks,People also ask,Video preview",13000,14000,15000,2015-09-01,"Informational,Non-branded,Local"
3035,pull over,套衫,es,0,11000,0.50,0.27,pull over,2025-10-21 19:54:24,"Knowledge panel,People also ask,Video preview,Thumbnail",127000,600,600,2015-09-01,"Informational,Non-branded,Non-local"
3036,sorteo online,在线抽奖,es,74,11000,1.40,1.35,sorteo online,2025-10-21 10:01:46,Sitelinks,88000,20000,227000,2015-09-01,"Informational,Non-branded,Non-local"
3037,alerta naranja,橙色警报,es,1,11000,0.10,0.63,alerta de lluvias moderadas,2025-10-24 21:47:27,"Top stories,Thumbnail,People also ask,Sitelinks,Video preview",47000,312000,315000,2015-09-07,"Informational,Non-branded,Non-local"
3038,parc de la ciutadella,休塔德亚公园,es,11,11000,0.30,0.4,parc de la ciutadella,2025-10-22 22:24:16,"Thumbnail,People also ask,Knowledge panel,Video preview",28000,2000,2000,2015-09-01,"Informational,Non-branded,Local"
3039,zapateros,鞋匠,es,0,11000,0.10,1.47,zapatero,2025-10-22 22:19:05,"Shopping,Thumbnail,Video preview",21000,24000,25000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
3040,rennes,雷恩,es,8,11000,0.15,0.33,rennes,2025-10-21 05:03:57,"Top stories,Thumbnail,Knowledge panel,People also ask",400000,1100,1100,2015-09-01,"Informational,Non-branded,Local"
3041,cms,管理系统,es,20,11000,12.00,0.45,cms,2025-10-21 08:12:08,"People also ask,Sitelinks,Knowledge panel,Local pack",585000,5200,13000,2015-09-01,"Informational,Non-branded,Non-local"
3042,mondoñedo,愚蠢的,es,11,11000,0.15,0.52,mondoñedo,2025-10-22 01:14:35,"Thumbnail,People also ask,Knowledge panel,Top stories",12000,800,900,2015-09-01,"Informational,Non-branded,Local"
3043,carla antonelli,卡拉·安东内利,es,2,11000,0.40,0.69,carla antonelli,2025-10-20 22:28:10,"Thumbnail,People also ask,Knowledge panel,Video preview",12000,5600,5700,2015-09-01,"Informational,Non-branded,Non-local"
3044,precio del aceite de oliva,橄榄油价格,es,3,11000,0.15,1.36,precio del aceite de oliva,2025-10-21 19:39:43,"Sitelinks,People also ask",12000,31000,33000,2015-09-01,"Informational,Non-branded,Non-local"
3045,virus estomacal,病毒口,es,2,11000,0.30,0.99,virus estomacal,2025-10-22 01:33:39,"AI Overview,Thumbnail,People also ask",16000,11000,46000,2015-09-04,"Informational,Non-branded,Non-local"
3046,segunda mano coches,二手车,es,32,11000,0.15,1.05,coches de segunda mano,2025-10-21 14:43:51,"Thumbnail,Sitelinks",13000,77000,87000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
3047,abejorro,熊蜂,es,0,11000,0.10,0.39,borinot,2025-10-24 21:09:46,"Thumbnail,Sitelinks,People also ask,Knowledge panel,Video preview",58000,700,7700,2015-09-01,"Informational,Non-branded,Non-local"
3048,glenn close,格伦·克洛斯,es,35,11000,0.15,0.38,glen close,2025-10-22 01:33:09,"Knowledge panel,Thumbnail,People also ask",314000,200,200,2015-09-01,"Informational,Non-branded,Non-local"
3049,parafarmacia,药房,es,55,11000,0.20,0.94,promofarma,2025-10-24 23:21:37,"Thumbnail,People also ask,Sitelinks,Shopping Ads",25000,71000,72000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
3050,cerradura inteligente,智能锁,es,2,11000,0.60,1.24,cerradura inteligente,2025-10-21 10:28:43,"Shopping,Thumbnail,People also ask",28000,8100,8200,2015-09-25,"Informational,Commercial,Non-branded,Non-local"
3051,cosplay,角色扮演,es,12,11000,0.15,0.44,cosplay,2025-10-21 17:48:51,"Thumbnail,People also ask,Knowledge panel",597000,1900,12000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
3052,algebra,代数,es,1,11000,0.25,0.59,algebra,2025-10-24 14:34:23,"Featured snippet,Thumbnail,Sitelinks,People also ask",366000,450,3200,2015-09-01,"Informational,Non-branded,Non-local"
3053,mickey rourke,米基·洛克,es,45,11000,0.15,0.42,mickey rourke,2025-10-21 09:36:49,"Knowledge panel,People also ask,Thumbnail,Sitelinks",383000,350,350,2015-09-01,"Informational,Non-branded,Non-local"
3054,rocamadour,罗卡马杜尔,es,0,11000,0.20,0.45,rocamadour,2025-10-24 06:39:22,"Thumbnail,People also ask,Knowledge panel,Sitelinks,Video preview",96000,2000,2100,2015-09-01,"Informational,Non-branded,Non-local"
3055,jamón,火腿,es,13,11000,0.15,0.38,jamón,2025-10-23 00:18:46,"Shopping,Thumbnail,People also ask",27000,1200,1200,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
3056,surimi,鱼糜,es,0,11000,0.45,0.37,surimi,2025-10-24 05:32:37,"Featured snippet,People also ask,Thumbnail,Video preview",232000,500,9800,2015-09-01,"Informational,Non-branded,Non-local"
3057,food truck,餐车,es,6,11000,0.15,0.48,food truck,2025-10-24 13:21:57,"Thumbnail,Sitelinks,People also ask,Shopping,Knowledge panel",240000,3400,3400,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
3058,riñonera,腰包,es,0,11000,0.10,0.72,riñonera,2025-10-21 14:50:22,"Shopping,Thumbnail,Sitelinks",42000,2500,2600,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
3059,astaxantina,虾青素,es,0,11000,0.25,0.96,astaxantina,2025-10-22 23:04:31,"People also ask,Video preview",112000,3100,3500,2015-09-01,"Informational,Non-branded,Non-local"
3060,suculentas,多肉植物,es,0,11000,0.10,0.58,suculentas,2025-10-21 21:06:43,"Shopping,Thumbnail,Sitelinks,People also ask,Video preview",143000,2100,16000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
3061,expediente extranjería,移民档案,es,26,11000,0.25,1.13,información sobre el estado del expediente de extranjería,2025-10-22 22:49:07,"Sitelinks,Video preview",14000,312000,321000,2015-09-03,"Informational,Non-branded,Non-local"
3062,vienna,维也纳,es,30,11000,0.10,0.26,vienna,2025-10-21 00:39:07,"Thumbnail,Knowledge panel,Sitelinks",728000,1400,1400,2015-09-01,"Informational,Non-branded,Local"
3063,tiempo santiago,圣地亚哥时间,es,0,11000,0.15,0.37,el tiempo santiago de compostela,2025-10-22 00:29:39,"Knowledge card,Sitelinks",65000,3700,3700,2015-09-01,"Informational,Non-branded,Local"
3064,manta electrica,电护套,es,0,11000,0.10,1.06,manta electrica,2025-10-21 21:27:48,"Sitelinks,People also ask,Bottom ads,Paid sitelinks",16000,4500,4500,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
3065,montaña,山,es,50,11000,0.10,0.26,montaña,2025-10-21 07:00:10,"Thumbnail,Sitelinks,People also ask,Video preview",62000,1200,12000,2015-09-01,"Informational,Non-branded,Non-local"
3066,villanueva de la serena,拉塞雷纳新镇,es,3,11000,0.90,0.4,villanueva de la serena,2025-10-24 22:38:13,"Thumbnail,Sitelinks,People also ask,Knowledge panel,Top stories,Video preview",12000,3600,3700,2015-09-01,"Informational,Non-branded,Local"
3067,agua oxigenada,过氧化氢,es,0,11000,0.15,0.47,peroxido de hidrogeno,2025-10-21 09:34:25,"People also ask,Knowledge panel,Sitelinks",100000,5000,23000,2015-09-01,"Informational,Non-branded,Non-local"
3068,pdf editor,PDF编辑器,es,51,11000,0.40,1.15,editar pdf,2025-10-21 16:38:31,Video preview,3730000,169000,1100000,2015-09-01,"Informational,Non-branded,Non-local"
3069,desayunos a domicilio,在家吃早餐,es,9,11000,0.35,1.51,desayunos a domicilio,2025-10-24 19:48:28,"Thumbnail,Sitelinks,Shopping,Video preview",17000,8500,9100,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
3070,xi jinping,xi jinping,es,24,11000,1.30,0.57,presidente chino,2025-10-21 22:12:50,"Top stories,Thumbnail,Knowledge panel,People also ask,Sitelinks,Video preview",588000,1000,6500,2015-09-02,"Informational,Non-branded,Non-local"
3071,calle,卡勒,es,4,11000,0.10,0.25,calle,2025-10-21 10:39:42,"Knowledge card,People also ask,Knowledge panel,Thumbnail,Video preview",91000,450,1700,2015-09-01,"Informational,Non-branded,Non-local"
3072,olivo,橄榄树,es,2,11000,0.10,0.4,olivo,2025-10-21 20:30:02,"Thumbnail,Sitelinks,People also ask",48000,3900,11000,2015-09-01,"Informational,Non-branded,Non-local"
3073,nicky jam,尼克·杰姆,es,41,11000,1.00,0.47,nicky jam,2025-10-21 09:17:16,"Thumbnail,People also ask,Knowledge panel,Video preview,Sitelinks",85000,1100,5900,2015-09-01,"Informational,Non-branded,Non-local"
3074,ciudad del cabo,开普敦,es,4,11000,0.15,0.4,ciudad del cabo,2025-10-22 12:43:13,"Thumbnail,Sitelinks,People also ask,Knowledge panel,Video preview",23000,1400,3200,2015-09-01,"Informational,Non-branded,Local"
3075,tesoro publico,公共金库,es,3,11000,0.50,1.01,tesoro publico,2025-10-21 04:07:47,"Sitelinks,People also ask",12000,9800,9800,2015-09-01,"Informational,Non-branded,Non-local"
3076,catedral de santiago,圣地亚哥大教堂,es,46,11000,0.20,0.58,catedral de santiago,2025-10-22 23:08:08,"Sitelinks,People also ask,Knowledge panel,Top stories,Thumbnail,Video preview",15000,8600,9800,2015-09-01,"Informational,Non-branded,Non-local"
3077,utrecht,乌得勒支,es,1,11000,0.10,0.31,utrecht,2025-10-24 18:24:13,"Thumbnail,People also ask,Knowledge panel,Sitelinks,Video preview",318000,1200,1200,2015-09-01,"Informational,Non-branded,Local"
3078,selectividad 2024,选择性 2024,es,0,11000,0.25,,selectividad 2024,2025-10-24 22:32:47,"People also ask,Video preview",11000,5000,5000,2021-12-14,"Informational,Non-branded,Non-local"
3079,prl,prl,es,45,11000,0.90,0.31,ley de prevencion de riesgos laborales,2025-10-22 01:14:23,People also ask,64000,30000,31000,2015-09-01,"Informational,Non-branded,Non-local"
3080,los pilares de la tierra,地球的支柱,es,6,11000,0.20,0.52,los pilares de la tierra,2025-10-21 04:00:38,"People also ask,Knowledge panel,Sitelinks,Shopping,Thumbnail",16000,5500,7300,2015-09-01,"Informational,Non-branded,Non-local"
3081,metastasis,转移,es,13,11000,0.10,0.52,metastasis,2025-10-24 11:18:09,"AI Overview,Thumbnail,People also ask,Knowledge panel",162000,2000,7200,2015-09-01,"Informational,Non-branded,Non-local"
3082,vuelos a londres,飞往 伦敦 的航班,es,4,11000,0.10,0.97,vuelos a londres,2025-10-24 14:30:21,"Sitelinks,Thumbnail,Video preview",17000,12000,12000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Local"
3083,eros ramazzotti,爱洛斯·拉马佐蒂,es,2,11000,0.15,0.47,eros ramazzotti,2025-10-21 20:42:28,"Knowledge panel,Thumbnail,Sitelinks,Video preview",160000,1100,2100,2015-09-01,"Informational,Non-branded,Non-local"
3084,memoria ram,内存,es,8,11000,0.10,0.49,que es la memoria ram,2025-10-24 04:50:26,"Shopping,Thumbnail,Knowledge panel,People also ask,Sitelinks,Video preview",179000,700,700,2015-09-01,"Informational,Non-branded,Non-local"
3085,chaise longue,躺椅,es,0,11000,0.25,0.82,chaise longue,2025-10-21 22:02:18,"Thumbnail,Shopping,Sitelinks",94000,15000,15000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
3086,find my device,找到我的设备,es,84,11000,0.35,0.09,find my mobile,2025-10-21 13:57:07,"Sitelinks,People also ask",4380000,4000,4000,2015-12-13,"Informational,Non-branded,Non-local"
3087,l'escala,莱斯卡拉,es,14,11000,0.20,0.42,l'escala,2025-10-24 12:28:15,"Thumbnail,Sitelinks,Top stories,Video preview",20000,2500,2500,2015-09-01,"Informational,Non-branded,Local"
3088,xenofobia,仇外心理,es,12,11000,0.40,0.28,xenofobia,2025-10-21 16:01:53,"People also ask,Knowledge panel",154000,800,800,2015-09-01,"Informational,Non-branded,Non-local"
3089,costa de marfil,象牙海岸,es,0,11000,0.15,0.42,costa de marfil,2025-10-21 20:58:02,"Thumbnail,Sitelinks,People also ask,Knowledge panel,Video preview",23000,2200,2200,2015-09-01,"Informational,Non-branded,Non-local"
3090,hoy despedimos,今天我们说再见,es,0,11000,0.60,1.59,tanatorio irache,2025-10-23 04:40:13,"Sitelinks,Video preview",11000,127000,127000,2015-09-02,"Informational,Non-branded,Non-local"
3091,classroom screen,教室屏幕,es,0,11000,0.15,1.02,classroom screen,2025-10-24 22:05:24,"Sitelinks,Knowledge panel,Video preview",218000,16000,343000,2016-02-11,"Informational,Non-branded,Non-local"
3092,bateria,电池,es,13,11000,0.15,0.25,bateria,2025-10-23 14:15:08,"Thumbnail,Shopping,Sitelinks,People also ask,Video preview,Knowledge panel",235000,2000,14000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
3093,borderline,边缘,es,21,11000,0.10,0.69,borderline,2025-10-21 16:10:09,"Thumbnail,People also ask,Knowledge panel",586000,7800,7800,2015-09-01,"Informational,Non-branded,Non-local"
3094,banana bread,香蕉面包,es,0,11000,0.20,0.72,banana bread,2025-10-20 23:36:43,"Thumbnail,Video preview",882000,3600,4400,2015-09-03,"Informational,Non-branded,Non-local"
3095,ciclo menstrual,月经周期,es,35,11000,0.10,0.66,ciclo menstrual fases,2025-10-20 22:47:46,"AI Overview,Thumbnail,People also ask,Sitelinks",231000,5800,42000,2015-09-01,"Informational,Non-branded,Non-local"
3096,ap-7,ap-7,es,5,11000,0.35,0.59,ap-7,2025-10-24 04:46:18,"Thumbnail,Top stories,People also ask,Knowledge panel,Video preview",11000,450,450,2015-09-03,"Informational,Non-branded,Non-local"
3097,seguro de vida,人寿保险,es,15,11000,3.50,1.1,seguro de vida,2025-10-21 06:53:06,"AI Overview,Thumbnail,People also ask,Sitelinks",121000,3200,3300,2015-09-02,"Informational,Commercial,Non-branded,Non-local"
3098,alquiler coches,汽车租赁,es,77,11000,0.60,1.08,europcar,2025-10-24 19:08:12,"Sitelinks,Local pack,Thumbnail,Video preview",14000,92000,97000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
3099,iglesia,伊格莱西亚,es,43,11000,0.10,0.21,iglesia,2025-10-21 08:31:55,"Local pack,Knowledge panel,People also ask,Thumbnail",100000,300,2300,2015-09-01,"Informational,Non-branded,Non-local"
3100,gofres,华夫饼,es,0,11000,0.10,0.45,receta gofres,2025-10-25 00:31:50,"Thumbnail,Top stories,People also ask,Video preview",17000,11000,12000,2015-09-01,"Informational,Non-branded,Non-local"
3101,depay,德佩,es,4,11000,1.10,0.51,depay,2025-10-21 12:12:14,"Sitelinks,Knowledge panel,Thumbnail,People also ask,Top stories,Video preview",160000,5200,15000,2015-09-01,"Informational,Non-branded,Non-local"
3102,kubo,久保,es,0,11000,0.20,0.54,kubo,2025-10-21 13:12:43,"Top stories,Thumbnail,Knowledge panel,People also ask",113000,1100,1100,2015-09-01,"Informational,Non-branded,Non-local"
3103,spanish to english translation,西班牙语 到 英语 翻译,es,56,11000,0.15,0.25,spanish to english,2025-10-22 12:01:48,"Knowledge card,Sitelinks,Video preview",496000,7800,223000,2015-09-01,"Informational,Non-branded,Non-local"
3104,villanueva de la cañada,加拿大新镇,es,3,11000,0.15,0.33,villanueva de la cañada,2025-10-25 00:27:18,"Sitelinks,Thumbnail,People also ask,Video preview,Knowledge panel",12000,2800,2800,2015-09-01,"Informational,Non-branded,Local"
3105,matricula,学费,es,8,11000,0.10,0.54,fecha matriculacion,2025-10-21 13:17:54,"People also ask,Knowledge panel",51000,131000,131000,2015-09-01,"Informational,Non-branded,Non-local"
3106,aguadulce,斯威特沃特,es,2,11000,0.30,0.38,aguadulce,2025-10-20 20:38:32,"Knowledge panel,People also ask,Thumbnail,Sitelinks",16000,2100,2100,2015-09-01,"Informational,Non-branded,Local"
3107,arucas,阿鲁卡斯,es,9,11000,0.25,0.42,arucas,2025-10-22 03:03:24,"Knowledge panel,Thumbnail,Sitelinks,People also ask",15000,1000,1000,2015-09-01,"Informational,Non-branded,Local"
3108,trio,三人组,es,3,11000,0.20,0.45,trio,2025-10-21 10:02:53,"Featured snippet,People also ask,Knowledge panel",170000,3100,5300,2015-09-01,"Informational,Non-branded,Non-local"
3109,prurito,瘙痒,es,8,11000,0.15,0.26,prurito,2025-10-21 14:35:31,"Featured snippet,People also ask,Knowledge panel,Thumbnail",79000,1200,2500,2015-09-01,"Informational,Non-branded,Non-local"
3110,wroclaw,弗罗茨瓦夫,es,0,11000,0.15,0.36,wroclaw,2025-10-21 07:10:20,"Knowledge panel,People also ask,Thumbnail,Video preview",233000,1200,1200,2015-09-01,"Informational,Non-branded,Local"
3111,giorgio armani,乔治·阿玛尼,es,41,11000,0.60,0.43,giorgio armani,2025-10-21 16:01:17,"Thumbnail,People also ask,Sitelinks,Shopping",358000,1000,1000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
3112,encuestas,调查,es,56,11000,0.45,0.77,electocracia,2025-10-24 04:32:50,"Top stories,Thumbnail,Sitelinks,Video preview",56000,44000,44000,2015-09-01,"Informational,Non-branded,Non-local"
3113,calzado barefoot,赤脚鞋,es,24,11000,0.10,1.06,calzado barefoot,2025-10-21 22:31:15,Sitelinks,15000,14000,15000,2015-10-08,"Informational,Commercial,Non-branded,Non-local"
3114,farmacias de guardia hoy,今天药店值班,es,10,11000,0.90,0.87,farmacias de guardia hoy,2025-10-22 00:28:17,"Sitelinks,Thumbnail",11000,26000,26000,2015-09-04,"Informational,Non-branded,Local"
3115,hemoglobina alta,高血红蛋白,es,1,11000,0.25,0.99,hemoglobina alta,2025-10-24 10:59:33,"AI Overview,Thumbnail,People also ask,Sitelinks",49000,3200,9700,2015-09-01,"Informational,Non-branded,Non-local"
3116,frigorifico,冰箱,es,4,11000,0.15,0.64,nevera,2025-10-21 13:58:02,"Thumbnail,Sitelinks",35000,32000,33000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
3117,a quién pertenece este número de teléfono móvil españa,谁拥有这个西班牙手机号码？,es,9,11000,0.25,,a quién pertenece este número de teléfono,2025-10-21 14:01:32,"People also ask,Video preview",11000,88000,228000,2020-03-31,"Informational,Non-branded,Non-local"
3118,aguilas,老鹰,es,29,11000,0.45,0.32,aguilas,2025-10-21 16:41:19,"Knowledge panel,Thumbnail,People also ask,Sitelinks",43000,3100,3300,2015-09-01,"Informational,Non-branded,Local"
