#,Keyword,中文释义,Country,Difficulty,Volume,CPC,CPS,Parent Keyword,Last Update,SERP Features,Global volume,Traffic potential,Global traffic potential,First seen,Intents
8897,闇金,黑钱,jp,24,10000,0.90,0.99,闇金,2025-10-24 15:13:23,"AI Overview,People also ask,Video preview",11000,12000,13000,2015-09-01,"Informational,Non-branded,Non-local"
8898,ppa,聚苯胺,jp,1,10000,1.00,0.36,ppa,2025-10-24 17:50:10,"AI Overview,Thumbnail,People also ask,Video preview,Knowledge panel",135000,4000,4000,2015-09-05,"Informational,Non-branded,Non-local"
8899,集客,吸引顾客,jp,0,10000,0.20,0.72,集客方法,2025-10-21 00:24:54,"AI Overview,Thumbnail,People also ask",13000,3500,3600,2015-09-03,"Informational,Non-branded,Non-local"
8900,耳鳴り キーン,耳鸣剧烈,jp,1,10000,0.25,1.31,耳鳴り,2025-10-21 03:35:42,"AI Overview,Thumbnail,Sitelinks,People also ask",10000,75000,75000,2015-09-04,"Informational,Non-branded,Non-local"
8901,ブリザードフラワー,暴风雪花,jp,12,10000,0.15,0.79,プリザーブドフラワー,2025-10-21 18:20:41,"Shopping,Thumbnail,People also ask,Sitelinks",10000,5300,5400,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
8902,移住,移民,jp,52,10000,0.35,0.95,移住,2025-10-21 01:20:16,"AI Overview,Thumbnail,Sitelinks,People also ask",11000,4900,5000,2015-09-01,"Informational,Non-branded,Non-local"
8903,科学,科学,jp,62,10000,0.10,0.48,科学,2025-10-21 11:28:08,"AI Overview,Thumbnail,Sitelinks,People also ask",12000,4700,4700,2015-09-01,"Informational,Non-branded,Non-local"
8904,ホテル予約サイト,酒店预订网站,jp,83,10000,0.50,1.23,楽天トラベル,2025-10-21 04:50:42,Thumbnail,10000,2350000,2380000,2015-09-01,"Navigational,Commercial,Transactional,Non-branded,Non-local"
8905,プログラミング教室,编程课,jp,57,10000,1.20,0.89,プログラミングスクール 小学生,2025-10-21 17:50:49,"Local pack,People also ask,Thumbnail,Sitelinks",11000,1400,1400,2015-09-15,"Informational,Non-branded,Non-local"
8906,腕が痛い,我的手臂受伤了,jp,0,10000,0.25,1.12,腕が痛い,2025-10-21 12:49:54,"AI Overview,Thumbnail,People also ask",10000,14000,14000,2015-09-08,"Informational,Non-branded,Non-local"
8907,ノンワイヤーブラ,无钢圈文胸,jp,0,10000,0.20,1.08,ノンワイヤーブラ,2025-10-21 11:05:25,"Sitelinks,People also ask",11000,5900,5900,2015-09-04,"Informational,Commercial,Transactional,Non-branded,Non-local"
8908,発音 英語,英语发音,jp,4,10000,0.30,0.43,翻訳,2025-10-21 17:01:56,"AI Overview,Thumbnail,People also ask,Sitelinks,Video preview",11000,2200000,2200000,2015-09-01,"Informational,Non-branded,Non-local"
8909,コリー,牧羊犬,jp,12,10000,0.30,0.34,コリー,2025-10-21 15:08:39,Sitelinks,10000,5100,5100,2015-09-03,"Informational,Non-branded,Non-local"
8910,青木香奈子,青木香奈子,jp,0,10000,0.10,,青木香奈子,2025-10-21 16:42:00,"Thumbnail,People also ask,Video preview",10000,3700,3700,2016-05-06,"Informational,Non-branded,Non-local"
8911,samba,桑巴舞,jp,34,10000,0.15,0.79,adidas サンバ,2025-10-21 04:11:08,"Sitelinks,People also ask",830000,117000,118000,2015-09-01,"Informational,Non-branded,Non-local"
8912,睾丸,睾丸,jp,1,10000,0.10,0.59,睾丸,2025-10-21 09:35:25,"AI Overview,Thumbnail,Sitelinks,People also ask",14000,5300,5300,2015-09-01,"Informational,Non-branded,Non-local"
8913,脅迫罪,恐吓罪,jp,11,10000,0.80,0.91,脅迫罪,2025-10-21 14:22:59,"Featured snippet,People also ask,Knowledge panel,Sitelinks",10000,10000,10000,2015-09-01,"Informational,Non-branded,Non-local"
8914,宮古市 天気,宫古市 天气,jp,0,10000,0.15,0.59,宮古市 天気,2025-10-21 22:34:33,Knowledge card,10000,4100,4100,2015-09-01,"Informational,Non-branded,Local"
8915,西矢椛,西屋馆,jp,2,10000,0.15,,西矢椛,2025-10-24 13:15:06,"Thumbnail,People also ask,Video preview,Knowledge panel",10000,3800,3800,2020-01-11,"Informational,Non-branded,Non-local"
8916,あのちゃん 水着,那酱泳装,jp,0,10000,0.15,,あのちゃん 水着,2025-10-21 20:40:25,,11000,6300,6300,2015-11-21,"Informational,Non-branded,Non-local"
8917,ロマンス詐欺,浪漫骗局,jp,14,10000,1.10,0.79,ロマンス詐欺とは,2025-10-24 21:18:17,"Top stories,Thumbnail,People also ask,Video preview,Knowledge panel",10000,10000,11000,2015-10-30,"Informational,Non-branded,Non-local"
8918,マニフェスト,宣言,jp,1,10000,0.15,0.4,マニフェスト,2025-10-21 20:32:14,"Sitelinks,People also ask,Knowledge panel",10000,3000,3000,2015-09-02,"Informational,Non-branded,Non-local"
8919,コーポレートサイト,企业网站,jp,2,10000,0.80,0.95,コーポレートサイト,2025-10-21 08:17:04,"AI Overview,Thumbnail,People also ask",11000,5300,5400,2015-09-03,"Informational,Non-branded,Non-local"
8920,ピル 種類,丸剂种类,jp,0,10000,0.10,1.33,低用量ピル 種類,2025-10-22 19:46:21,"Thumbnail,People also ask,Sitelinks,Video preview",10000,13000,13000,2015-09-01,"Informational,Non-branded,Non-local"
8921,白ニキビ 治し方,怎样治疗白色痘痘,jp,0,10000,0.40,1.31,白ニキビ,2025-10-21 21:18:53,"Thumbnail,People also ask",10000,23000,24000,2015-09-10,"Informational,Non-branded,Non-local"
8922,117,117,jp,10,10000,2.50,0.45,117,2025-10-22 00:14:26,"AI Overview,Thumbnail,People also ask,Video preview",44000,9900,9900,2015-09-02,"Informational,Non-branded,Non-local"
8923,十分,十分,jp,2,10000,0.35,0.59,十分 充分,2025-10-21 16:53:02,"People also ask,Knowledge card,Thumbnail",14000,6100,6100,2015-09-01,"Informational,Non-branded,Non-local"
8924,医療脱毛 ぶっちゃけ どこがいい,医学脱毛最好的地方是哪里？,jp,2,10000,2.00,,医療脱毛 ぶっちゃけ どこがいい,2025-10-21 01:34:25,"Sitelinks,People also ask",10000,8000,8100,2022-05-04,"Informational,Commercial,Non-branded,Non-local"
8925,浄水型ウォーターサーバー,纯净水服务器,jp,24,10000,1.80,,エブリィフレシャス,2025-10-21 12:45:24,"Sitelinks,Thumbnail",10000,36000,37000,2017-09-22,"Informational,Commercial,Non-branded,Non-local"
8926,姓名判断 相性,名称判断兼容性,jp,2,10000,0.10,2.37,姓名判断 相性,2025-10-21 08:59:58,Sitelinks,11000,49000,49000,2015-09-01,"Informational,Non-branded,Non-local"
8927,足の指,脚趾,jp,0,10000,0.20,0.32,足の指,2025-10-21 16:46:27,"Thumbnail,People also ask,Sitelinks",10000,2600,2600,2015-09-02,"Informational,Non-branded,Non-local"
8928,nlp,自然语言处理,jp,29,10000,0.90,0.84,自然言語処理,2025-10-21 12:02:17,"Featured snippet,People also ask,Knowledge panel,Sitelinks,Video preview",227000,5100,5100,2015-09-01,"Informational,Non-branded,Non-local"
8929,無料ゲーム ダウンロード不要,免费游戏无需下载,jp,64,10000,0.20,,無料ゲーム,2025-10-24 19:25:05,"Sitelinks,Thumbnail,Video preview",10000,334000,335000,2015-09-11,"Informational,Non-branded,Non-local"
8930,ブビンガ,布宾加,jp,0,10000,0.40,0.81,ブビンガバイナリー,2025-10-21 16:47:36,"Sitelinks,People also ask",10000,14000,14000,2015-09-23,"Informational,Commercial,Non-branded,Non-local"
8931,paizuri,派祖里,jp,2,10000,0.25,1.24,paizuri,2025-10-21 04:21:13,,79000,1900,1900,2015-09-01,"Informational,Non-branded,Non-local"
8932,ミルクティーベージュ メンズ,奶茶米色男款,jp,0,10000,0.10,,ミルクティーベージュ メンズ,2025-10-21 20:15:46,"Thumbnail,People also ask,Sitelinks",10000,14000,14000,2016-11-15,"Informational,Non-branded,Non-local"
8933,近くの弁当屋,附近的便当店,jp,0,10000,0.10,0.36,近くの弁当屋さん,2025-10-21 18:57:12,Local teaser pack,11000,1800,1800,2015-09-05,"Informational,Non-branded,Local"
8934,100均 収納,100日元保管费,jp,1,10000,0.15,1.07,100均 収納,2025-10-21 03:45:58,Video preview,10000,5700,5700,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
8935,outlier,异常值,jp,3,10000,2.50,0.45,outlier,2025-10-21 19:11:22,"Sitelinks,Knowledge panel,People also ask",439000,3900,170000,2015-09-04,"Informational,Non-branded,Non-local"
8936,個別指導,个别指导,jp,59,10000,0.40,0.48,北海道 学習塾,2025-10-24 09:30:02,"Local pack,Thumbnail,People also ask,Sitelinks,Video preview",12000,0,0,2015-09-05,"Informational,Non-branded,Non-local"
8937,電力,电力,jp,69,10000,0.50,0.55,電力,2025-10-21 08:33:50,"Top stories,Thumbnail,People also ask,Sitelinks,Local pack",13000,1500,1500,2015-09-01,"Informational,Non-branded,Non-local"
8938,小泉 今日子,小泉恭子,jp,19,10000,0.10,0.64,小泉 今日子,2025-10-22 02:02:06,"Knowledge panel,Thumbnail,Video preview",11000,3900,3900,2015-09-02,"Informational,Non-branded,Non-local"
8939,大阪 食べ歩き,大阪美食之旅,jp,0,10000,0.10,1.33,大阪 食べ歩き,2025-10-24 11:41:07,"Thumbnail,Sitelinks,People also ask,Video preview,Knowledge panel",10000,31000,31000,2015-09-01,"Informational,Non-branded,Local"
8940,アーク溶接,电弧焊,jp,0,10000,0.10,0.69,アーク溶接,2025-10-21 19:23:08,"AI Overview,Thumbnail,People also ask,Knowledge panel,Video preview",11000,5100,5100,2015-09-01,"Informational,Non-branded,Non-local"
8941,tシャツ プリント,T 恤印花,jp,34,10000,0.60,1.25,オリジナルtシャツ,2025-10-25 00:31:19,"Thumbnail,Sitelinks,People also ask,Video preview",11000,58000,59000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
8942,山本理仁,山本里仁,jp,1,10000,0.10,1.29,山本理仁,2025-10-21 09:18:02,"People also ask,Knowledge panel,Thumbnail,Top stories",10000,4300,4300,2016-09-28,"Informational,Non-branded,Non-local"
8943,吹割の滝,吹张瀑布,jp,18,10000,0.15,0.63,吹割の滝,2025-10-21 10:32:32,"AI Overview,Thumbnail,Sitelinks,People also ask,Video preview",11000,3000,3000,2015-09-01,"Informational,Non-branded,Non-local"
8944,カッター,刀具,jp,0,10000,0.15,0.41,カッター,2025-10-20 16:24:43,"Shopping,Thumbnail,Sitelinks,People also ask",11000,1000,1000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
8945,セトリ,濑取,jp,1,10000,0.25,0.69,セットリスト,2025-10-21 08:29:15,"People also ask,Sitelinks,Knowledge panel,Thumbnail",10000,3900,3900,2015-09-03,"Informational,Non-branded,Non-local"
8946,initial,最初的,jp,8,10000,0.20,0.3,initial,2025-10-24 10:15:15,"Knowledge card,People also ask,Sitelinks,Thumbnail,Video preview",115000,400,400,2015-09-03,"Informational,Non-branded,Non-local"
8947,えろがぞう,色情大象,jp,38,10000,0.15,1.33,エロ画像,2025-10-22 12:16:18,People also ask,11000,69000,70000,2015-09-01,"Informational,Non-branded,Non-local"
8948,スライドショー,幻灯片放映,jp,2,10000,0.10,0.61,スライド,2025-10-21 08:18:57,"People also ask,Knowledge panel,Sitelinks",11000,24000,24000,2015-09-03,"Informational,Non-branded,Non-local"
8949,丸テーブル,圆桌会议,jp,0,10000,0.10,0.83,丸テーブル,2025-10-24 02:19:49,"Shopping,Thumbnail,Sitelinks,People also ask,Video preview",10000,3000,3000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
8950,コンタクト 度数,接触频率,jp,0,10000,0.15,1.26,コンタクト 度数,2025-10-24 10:56:45,"AI Overview,Thumbnail,People also ask,Sitelinks,Video preview",11000,10000,10000,2015-09-05,"Informational,Non-branded,Non-local"
8951,アマルガム,汞合金,jp,0,10000,0.15,0.58,アマルガム,2025-10-21 20:08:50,"AI Overview,Thumbnail,Sitelinks,People also ask,Knowledge panel,Video preview",11000,4600,4600,2015-09-02,"Informational,Non-branded,Non-local"
8952,東京ドーム チケット,东京巨蛋门票,jp,36,10000,0.30,1.19,東京ドーム チケット,2025-10-21 08:01:49,,10000,19000,19000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Local"
8953,トグルスイッチ,拨动开关,jp,1,10000,0.10,0.6,トグルスイッチ,2025-10-22 01:27:03,"Thumbnail,People also ask,Sitelinks",11000,900,900,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
8954,鶏皮ポン酢,鸡皮柚子酱,jp,0,10000,0.10,1.2,鶏皮ポン酢,2025-10-21 05:34:03,"Top stories,Thumbnail,Video preview,People also ask",10000,16000,16000,2015-09-03,"Informational,Non-branded,Non-local"
8955,ポートフォリオ 作り方,如何制作作品集,jp,4,10000,0.45,1.28,ポートフォリオ,2025-10-21 18:08:41,"AI Overview,Thumbnail,People also ask,Sitelinks,Video preview",11000,43000,43000,2015-09-04,"Informational,Non-branded,Non-local"
8956,再生医療,再生医学,jp,43,10000,0.35,0.8,再生医療,2025-10-21 06:44:31,"AI Overview,Thumbnail,Top stories,People also ask,Knowledge panel,Sitelinks,Local pack",11000,1900,1900,2015-09-03,"Informational,Non-branded,Non-local"
8957,松本まりか ドラマ,松本真理香电视剧,jp,5,10000,0.45,0.89,奪い合い夏,2025-10-24 19:09:15,"Sitelinks,Thumbnail,People also ask,Video preview",10000,15000,15000,2016-06-29,"Informational,Non-branded,Non-local"
8958,韓国 av,韩国 AV,jp,15,10000,0.10,1.82,韓国 エロ,2025-10-21 15:46:30,Sitelinks,10000,25000,25000,2015-09-07,"Navigational,Non-branded,Non-local"
8959,dịch tiếng việt sang tiếng nhật,将越南语翻译成日语,jp,1,10000,0.10,,dịch tiếng nhật sang tiếng việt,2025-10-24 06:48:56,"Knowledge card,Video preview",19000,11000,28000,2015-12-04,"Informational,Non-branded,Non-local"
8960,おうし座,金牛座,jp,10,10000,0.15,0.79,おうし座運勢,2025-10-24 10:05:38,"Top stories,Thumbnail,People also ask,Sitelinks,Video preview,Knowledge panel",10000,40,40,2015-09-01,"Informational,Non-branded,Non-local"
8961,モニタースタンド,显示器支架,jp,0,10000,0.25,0.94,モニタースタンド,2025-10-24 09:07:03,"Shopping,Thumbnail,Sitelinks,Video preview",10000,9300,9300,2015-09-02,"Informational,Commercial,Non-branded,Non-local"
8962,デブライネ,德布劳内,jp,2,10000,0.10,0.78,デブライネ,2025-10-21 13:53:29,"People also ask,Knowledge panel",10000,11000,12000,2015-09-01,"Informational,Non-branded,Non-local"
8963,ソウル ホテル,首尔酒店,jp,1,10000,0.60,0.84,ソウルホテル,2025-10-22 01:24:25,"Thumbnail,Sitelinks,Video preview",11000,3100,3300,2015-09-07,"Informational,Commercial,Transactional,Non-branded,Local"
8964,ポーズ集,姿势集合,jp,0,10000,0.20,1.11,ポーズ集,2025-10-21 02:03:18,Sitelinks,10000,12000,12000,2015-09-01,"Informational,Non-branded,Non-local"
8965,シークエンス,顺序,jp,3,10000,0.15,0.44,シークエンス,2025-10-22 11:19:20,"AI Overview,Thumbnail,People also ask,Sitelinks,Video preview",11000,4000,4000,2015-09-02,"Informational,Non-branded,Non-local"
8966,precision,精确,jp,7,10000,0.60,0.28,precision,2025-10-21 13:49:21,"Knowledge card,People also ask,Sitelinks",161000,150,150,2015-09-01,"Informational,Non-branded,Non-local"
8967,スケジュール 英語,安排英语,jp,1,10000,0.10,0.21,schedule,2025-10-21 03:59:28,"Knowledge card,People also ask,Sitelinks",10000,1800,1800,2015-09-04,"Informational,Non-branded,Non-local"
8968,五悠,五悠,jp,0,10000,0.15,,五悠,2025-10-21 04:45:17,Sitelinks,10000,11000,11000,2019-04-25,"Informational,Non-branded,Non-local"
8969,パーティション,分割,jp,2,10000,0.25,0.47,パーテーション オフィス,2025-10-21 01:19:12,"Shopping,Thumbnail,People also ask,Sitelinks",10000,3200,3300,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
8970,マクローリン展開,麦克劳林展开式,jp,0,10000,0.45,1.18,マクローリン展開,2025-10-21 21:35:16,"Sitelinks,People also ask,Thumbnail,Video preview",10000,2500,2500,2015-09-01,"Informational,Non-branded,Non-local"
8971,リチャードソンジリス,理查森地松鼠,jp,0,10000,0.15,0.88,リチャードソンジリス,2025-10-21 17:10:02,"Thumbnail,People also ask,Sitelinks,Video preview",10000,3300,3300,2015-09-01,"Informational,Non-branded,Non-local"
8972,司法書士 年収,司法书士年收入,jp,0,10000,0.20,1.15,司法書士 年収,2025-10-24 20:10:58,"AI Overview,Thumbnail,People also ask,Sitelinks,Video preview",10000,3900,3900,2015-09-02,"Informational,Non-branded,Non-local"
8973,勉強してください,请学习,jp,0,10000,0.15,,勉強してください,2025-10-21 19:10:37,"Video preview,People also ask,Thumbnail",10000,6200,6200,2016-06-14,"Informational,Non-branded,Non-local"
8974,ほくろ占い,痣算命,jp,1,10000,0.40,1.78,ほくろ占い,2025-10-24 08:50:26,"Sitelinks,People also ask,Thumbnail,Video preview",10000,65000,66000,2015-09-02,"Informational,Non-branded,Non-local"
8975,いぼ,疣,jp,0,10000,0.35,0.95,いぼ,2025-10-21 11:33:08,"AI Overview,Thumbnail,People also ask",11000,6100,6100,2015-09-01,"Informational,Non-branded,Non-local"
8976,税金対策,税收措施,jp,2,10000,0.35,0.97,節税対策,2025-10-21 12:08:17,"People also ask,Sitelinks",10000,15000,15000,2015-09-01,"Informational,Non-branded,Non-local"
8977,小野賢章 キャラ,小野贤章角色,jp,3,10000,3.00,0.59,小野賢章,2025-10-22 21:24:18,"Thumbnail,People also ask,Video preview",10000,21000,21000,2016-12-09,"Informational,Non-branded,Non-local"
8978,爪水虫 画像 初期,指甲脚气形象初期,jp,1,10000,0.15,,爪水虫 画像 初期,2025-10-21 04:50:33,"AI Overview,Thumbnail,People also ask,Sitelinks",10000,4900,4900,2017-05-24,"Informational,Non-branded,Non-local"
8979,ダウ理論,道氏理论,jp,3,10000,0.25,1.05,ダウ理論とは,2025-10-21 22:28:34,"AI Overview,Thumbnail,Knowledge panel,People also ask,Video preview",11000,5900,6000,2015-09-01,"Informational,Non-branded,Non-local"
8980,小惑星 衝突,小行星碰撞,jp,0,10000,0.60,1.16,小惑星 衝突,2025-10-21 07:27:58,"AI Overview,People also ask,Knowledge panel,Video preview",10000,7100,7100,2015-10-01,"Informational,Non-branded,Non-local"
8981,蒜山,蒜山,jp,42,10000,0.25,0.5,蒜山高原,2025-10-21 02:01:47,"Knowledge panel,Thumbnail,Sitelinks,People also ask",10000,6300,6300,2015-09-01,"Informational,Non-branded,Local"
8982,那須塩原市,那须盐原市,jp,45,10000,0.20,0.45,那須塩原市,2025-10-21 23:27:02,"Sitelinks,Knowledge panel,Top stories,Thumbnail",10000,4100,4100,2015-09-01,"Informational,Non-branded,Local"
8983,弁護士 英語,律师英语,jp,0,10000,7.00,0.39,弁護士 英語,2025-10-21 15:10:42,"Knowledge card,People also ask,Sitelinks",11000,800,800,2015-09-03,"Informational,Non-branded,Non-local"
8984,lady,女士,jp,26,10000,0.10,0.6,lady,2025-10-21 06:44:15,"Knowledge card,Video preview,Sitelinks,People also ask",126000,1100,1100,2015-09-03,"Informational,Commercial,Non-branded,Non-local"
8985,破棄,破坏,jp,0,10000,0.20,0.31,破棄,2025-10-24 14:46:26,"Knowledge card,People also ask,Sitelinks,Video preview",10000,800,800,2015-09-02,"Informational,Non-branded,Non-local"
8986,髪,头发,jp,8,10000,0.30,0.34,髪,2025-10-21 11:07:08,"Thumbnail,Sitelinks,People also ask,Knowledge panel",11000,2300,2300,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
